platform,post_id,language,tracker_language,tracker_date,genre,emotion,post_created_date,created_time,data_fetched_time,permalink_url,post_impressions_unique,shares_count,comments_total,post_reactions_total
Facebook,138927162813391_1374263601402392,en,English,04-04-2026,Off-beat,Wow! Amazing!,2026-04-04,2026-04-04T09:28:02+0000,2026-04-08 14:11:43,https://www.facebook.com/1277368791091874/posts/1374263601402392,2121,0,0,3
Facebook,138927162813391_1374200461408706,en,English,04-04-2026,Crime,Shock -VE,2026-04-04,2026-04-04T07:32:23+0000,2026-04-08 14:11:43,https://www.facebook.com/1277368791091874/posts/1374200461408706,1353,0,1,2
Facebook,138927162813391_1374088904753195,en,English,04-04-2026,Current-Affairs,Happiness,2026-04-04,2026-04-04T03:57:08+0000,2026-04-08 14:11:43,https://www.facebook.com/1277368791091874/posts/1374088904753195,5290,2,0,8
Facebook,1764870440267373_1372708114888734,te,Telugu,,Entertainment,excitement,2026-04-04,2026-04-04T09:52:47+0000,2026-04-08 14:11:43,https://www.facebook.com/1302046768621536/posts/1372708114888734,18301,0,0,24
Facebook,1764870440267373_1372625291563683,te,Telugu,,Crime,Shocking,2026-04-04,2026-04-04T07:14:42+0000,2026-04-08 14:11:43,https://www.facebook.com/1302046768621536/posts/1372625291563683,26935,3,1,27
Facebook,1764870440267373_1372546011571611,te,Telugu,,Entertainment,Controversy,2026-04-04,2026-04-04T04:43:34+0000,2026-04-08 14:11:43,https://www.facebook.com/1302046768621536/posts/1372546011571611,2556,0,0,5
Facebook,1570246343192175_1367237712093223,hi,Hindi,04-04-2026,Off-beat,Motivation,2026-04-04,2026-04-04T07:22:13+0000,2026-04-08 14:11:43,https://www.facebook.com/1296742019142793/posts/1367237712093223,804,0,0,8
Facebook,1570246343192175_1367117882105206,hi,Hindi,04-04-2026,Crime,Shock -VE,2026-04-04,2026-04-04T03:35:17+0000,2026-04-08 14:11:43,https://www.facebook.com/1296742019142793/posts/1367117882105206,52316,3,0,95
Facebook,330765363786944_1392651682877631,ml,Malayalam,04-04- 2026,Entertainment,Sad,2026-04-04,2026-04-04T10:45:17+0000,2026-04-08 14:11:43,https://www.facebook.com/1320267276782739/posts/1392651682877631,61,0,0,0
Facebook,330765363786944_1392613122881487,ml,Malayalam,04-04- 2026,Lifestyle,Curious,2026-04-04,2026-04-04T09:37:59+0000,2026-04-08 14:11:43,https://www.facebook.com/1320267276782739/posts/1392613122881487,207,0,0,0
Facebook,330765363786944_1392490756227057,ml,Malayalam,04-04- 2026,Crime,Anger,2026-04-04,2026-04-04T05:52:43+0000,2026-04-08 14:11:43,https://www.facebook.com/1320267276782739/posts/1392490756227057,94,0,0,0
Facebook,330765363786944_1392446552898144,ml,Malayalam,04-04- 2026,Sports,Shocking,2026-04-04,2026-04-04T04:31:36+0000,2026-04-08 14:11:43,https://www.facebook.com/1320267276782739/posts/1392446552898144,47,0,0,0
Facebook,1570246343192175_1368201688663492,hi,Hindi,04-05-2026,Off-beat,Surprise +VE,2026-04-05,2026-04-05T12:32:27+0000,2026-04-09 10:32:20,https://www.facebook.com/1296742019142793/posts/1368201688663492,8901,1,0,49
Facebook,1570246343192175_1368096715340656,hi,Hindi,04-05-2026,Crime,Shock -VE,2026-04-05,2026-04-05T09:30:11+0000,2026-04-09 10:32:20,https://www.facebook.com/1296742019142793/posts/1368096715340656,9101,0,3,45
Facebook,1570246343192175_1368017695348558,hi,Hindi,04-05-2026,Off-beat,Happiness/ Joy,2026-04-05,2026-04-05T06:59:39+0000,2026-04-09 10:32:20,https://www.facebook.com/1296742019142793/posts/1368017695348558,423,0,0,7
Facebook,1570246343192175_1367916232025371,hi,Hindi,04-05-2026,Entertainment,Surprise +VE,2026-04-05,2026-04-05T03:43:33+0000,2026-04-09 10:32:20,https://www.facebook.com/1296742019142793/posts/1367916232025371,322,0,0,5
Facebook,330765363786944_1393458042796995,ml,Malayalam,05-04- 2026,Curent-Affairs,Sad,2026-04-05,2026-04-05T11:38:22+0000,2026-04-09 10:32:20,https://www.facebook.com/1320267276782739/posts/1393458042796995,86,0,0,0
Facebook,330765363786944_1393417862801013,ml,Malayalam,05-04- 2026,Business,Happy,2026-04-05,2026-04-05T10:28:53+0000,2026-04-09 10:32:20,https://www.facebook.com/1320267276782739/posts/1393417862801013,86,0,0,0
Facebook,330765363786944_1393369209472545,ml,Malayalam,05-04- 2026,International Politics,Shocking,2026-04-05,2026-04-05T08:56:41+0000,2026-04-09 10:32:20,https://www.facebook.com/1320267276782739/posts/1393369209472545,67,0,0,0
Facebook,330765363786944_1393320309477435,ml,Malayalam,05-04- 2026,International Politics,Shocking,2026-04-05,2026-04-05T07:29:41+0000,2026-04-09 10:32:20,https://www.facebook.com/1320267276782739/posts/1393320309477435,262,0,0,2
Facebook,330765363786944_1393270786149054,ml,Malayalam,05-04- 2026,Politics,Curious,2026-04-05,2026-04-05T05:53:03+0000,2026-04-09 10:32:20,https://www.facebook.com/1320267276782739/posts/1393270786149054,51,0,0,0
Facebook,995860096940432_122111903109251579,ta,Tamil,04-05-2026,Off-beat,Shocking,2026-04-05,2026-04-05T06:37:46+0000,2026-04-09 10:32:20,https://www.facebook.com/122100500805251579/posts/122111903109251579,2,0,0,0
Facebook,995860096940432_122111893587251579,ta,Tamil,04-05-2026,Politics,excitement,2026-04-05,2026-04-05T05:31:22+0000,2026-04-09 10:32:20,https://www.facebook.com/122100500805251579/posts/122111893587251579,1,0,0,0
Facebook,995860096940432_122111876949251579,ta,Tamil,04-05-2026,Job,excitement,2026-04-05,2026-04-05T03:01:03+0000,2026-04-09 10:32:20,https://www.facebook.com/122100500805251579/posts/122111876949251579,2,0,0,0
Facebook,1570246343192175_1368887801928214,hi,Hindi,04-06-2026,Politics,Anger/ Rage,2026-04-06,2026-04-06T09:38:10+0000,2026-04-10 23:48:53,https://www.facebook.com/1296742019142793/posts/1368887801928214,214,0,0,4
Facebook,1570246343192175_1368806715269656,hi,Hindi,04-06-2026,Off-beat,Surprise +VE,2026-04-06,2026-04-06T07:06:25+0000,2026-04-10 23:48:53,https://www.facebook.com/1296742019142793/posts/1368806715269656,886,0,0,3
Facebook,330765363786944_1394190799390386,ml,Malayalam,06-04- 2026,Entertainment,Emotion,2026-04-06,2026-04-06T09:58:02+0000,2026-04-10 23:48:53,https://www.facebook.com/1320267276782739/posts/1394190799390386,70,0,0,0
Facebook,330765363786944_1394156236060509,ml,Malayalam,06-04- 2026,Business,Shocking,2026-04-06,2026-04-06T08:55:30+0000,2026-04-10 23:48:53,https://www.facebook.com/1320267276782739/posts/1394156236060509,51,0,0,0
Facebook,995860096940432_122112104529251579,ta,Tamil,04-06-2026,Entertainment,Shocking,2026-04-06,2026-04-06T07:19:08+0000,2026-04-10 23:48:53,https://www.facebook.com/122100500805251579/posts/122112104529251579,4,0,0,0
Facebook,995860096940432_122112093897251579,ta,Tamil,04-06-2026,Spiritual,excitement,2026-04-06,2026-04-06T05:34:38+0000,2026-04-10 23:48:53,https://www.facebook.com/122100500805251579/posts/122112093897251579,3,0,0,0
Facebook,995860096940432_122112080613251579,ta,Tamil,04-06-2026,Politics,Curious,2026-04-06,2026-04-06T02:59:00+0000,2026-04-10 23:48:53,https://www.facebook.com/122100500805251579/posts/122112080613251579,2,0,0,0
Facebook,138927162813391_1376806617814757,en,English,7-Apr-2026,Sports,Shock -VE,2026-04-07,2026-04-07T15:10:19+0000,2026-04-10 23:48:53,https://www.facebook.com/1277368791091874/posts/1376806617814757,2294,0,0,1
Facebook,138927162813391_1376719994490086,en,English,7-Apr-2026,Current-Affairs,Pride,2026-04-07,2026-04-07T12:57:23+0000,2026-04-10 23:48:53,https://www.facebook.com/1277368791091874/posts/1376719994490086,2847,2,2,20
Facebook,138927162813391_1376606057834813,en,English,7-Apr-2026,Lifestyle,Fear/Concern,2026-04-07,2026-04-07T09:36:48+0000,2026-04-10 23:48:53,https://www.facebook.com/1277368791091874/posts/1376606057834813,1185,1,0,1
Facebook,1764870440267373_1375200117972867,te,Telugu,,International Politics,Controversy,2026-04-07,2026-04-07T14:21:18+0000,2026-04-10 23:48:53,https://www.facebook.com/1302046768621536/posts/1375200117972867,901,0,1,3
Facebook,1764870440267373_1375055817987297,te,Telugu,,Off-beat,Curious,2026-04-07,2026-04-07T10:14:46+0000,2026-04-10 23:48:53,https://www.facebook.com/1302046768621536/posts/1375055817987297,68,0,0,1
Facebook,1570246343192175_1369730118510649,hi,Hindi,04-07-2026,Current-Affairs,Shock -VE,2026-04-07,2026-04-07T11:57:47+0000,2026-04-10 23:48:53,https://www.facebook.com/1296742019142793/posts/1369730118510649,241,0,0,4
Facebook,1570246343192175_1369613095189018,hi,Hindi,04-07-2026,Off-beat,Patriotism,2026-04-07,2026-04-07T08:31:13+0000,2026-04-10 23:48:53,https://www.facebook.com/1296742019142793/posts/1369613095189018,251,0,0,2
Facebook,1570246343192175_1369567328526928,hi,Hindi,04-07-2026,Off-beat,Surprise +VE,2026-04-07,2026-04-07T07:01:37+0000,2026-04-10 23:48:53,https://www.facebook.com/1296742019142793/posts/1369567328526928,668,1,0,12
Facebook,1570246343192175_1369510758532585,hi,Hindi,04-07-2026,Off-beat,Surprise +VE,2026-04-07,2026-04-07T05:05:06+0000,2026-04-10 23:48:53,https://www.facebook.com/1296742019142793/posts/1369510758532585,564,0,0,6
Facebook,1570246343192175_1369447835205544,hi,Hindi,04-07-2026,Crime,Shock -VE,2026-04-07,2026-04-07T02:59:56+0000,2026-04-10 23:48:53,https://www.facebook.com/1296742019142793/posts/1369447835205544,36154,82,6,161
Facebook,330765363786944_1395211312621668,ml,Malayalam,07-04- 2026,Crime,Shocking,2026-04-07,2026-04-07T16:15:34+0000,2026-04-10 23:48:53,https://www.facebook.com/1320267276782739/posts/1395211312621668,102,0,0,1
Facebook,330765363786944_1395136175962515,ml,Malayalam,07-04- 2026,International Politics,Shocking,2026-04-07,2026-04-07T14:20:04+0000,2026-04-10 23:48:53,https://www.facebook.com/1320267276782739/posts/1395136175962515,142,0,0,1
Facebook,330765363786944_1395013795974753,ml,Malayalam,07-04- 2026,Curent-Affairs,Happy,2026-04-07,2026-04-07T11:11:03+0000,2026-04-10 23:48:53,https://www.facebook.com/1320267276782739/posts/1395013795974753,65,0,0,0
Facebook,330765363786944_1394901745985958,ml,Malayalam,07-04- 2026,Curent-Affairs,Shocking,2026-04-07,2026-04-07T07:58:27+0000,2026-04-10 23:48:53,https://www.facebook.com/1320267276782739/posts/1394901745985958,68,0,0,0
Facebook,330765363786944_1394862712656528,ml,Malayalam,07-04- 2026,Crime,Shocking,2026-04-07,2026-04-07T06:41:37+0000,2026-04-10 23:48:53,https://www.facebook.com/1320267276782739/posts/1394862712656528,225,0,0,3
Facebook,138927162813391_1377508557744563,en,English,8-Apr-2026,Entertainment,Curiosity,2026-04-08,2026-04-08T13:28:02+0000,2026-04-11 23:38:16,https://www.facebook.com/1277368791091874/posts/1377508557744563,2369,0,0,3
Facebook,138927162813391_1377356914426394,en,English,8-Apr-2026,Sports,Pride,2026-04-08,2026-04-08T09:01:05+0000,2026-04-11 23:38:16,https://www.facebook.com/1277368791091874/posts/1377356914426394,1977,1,1,24
Facebook,1764870440267373_1375930077899871,te,Telugu,,Lifestyle,Fear/Concern,2026-04-08,2026-04-08T13:52:36+0000,2026-04-11 23:38:16,https://www.facebook.com/1302046768621536/posts/1375930077899871,27791,3,0,27
Facebook,1764870440267373_1375864577906421,te,Telugu,,Entertainment,Emotion,2026-04-08,2026-04-08T12:05:11+0000,2026-04-11 23:38:16,https://www.facebook.com/1302046768621536/posts/1375864577906421,51558,0,0,64
Facebook,1570246343192175_1370448748438786,hi,Hindi,04-08-2026,Current-Affairs,Pride/Belonging,2026-04-08,2026-04-08T10:33:45+0000,2026-04-11 23:38:16,https://www.facebook.com/1296742019142793/posts/1370448748438786,206,0,0,4
Facebook,1570246343192175_1370391701777824,hi,Hindi,04-08-2026,Sports,Pride/Belonging,2026-04-08,2026-04-08T08:45:00+0000,2026-04-11 23:38:16,https://www.facebook.com/1296742019142793/posts/1370391701777824,129,0,0,4
Facebook,1570246343192175_1370337411783253,hi,Hindi,04-08-2026,Entertainment,Wow! Amazing!,2026-04-08,2026-04-08T07:00:07+0000,2026-04-11 23:38:16,https://www.facebook.com/1296742019142793/posts/1370337411783253,212,0,0,1
Facebook,1570246343192175_1370277695122558,hi,Hindi,04-08-2026,Current-Affairs,Shock -VE,2026-04-08,2026-04-08T05:01:09+0000,2026-04-11 23:38:16,https://www.facebook.com/1296742019142793/posts/1370277695122558,343,0,0,3
Facebook,1570246343192175_1370215788462082,hi,Hindi,04-08-2026,Current-Affairs,Motivation,2026-04-08,2026-04-08T03:01:53+0000,2026-04-11 23:38:16,https://www.facebook.com/1296742019142793/posts/1370215788462082,409,1,0,7
Facebook,330765363786944_1395973952545404,ml,Malayalam,08-04- 2026,Business,Happy,2026-04-08,2026-04-08T16:03:25+0000,2026-04-11 23:38:16,https://www.facebook.com/1320267276782739/posts/1395973952545404,130,0,0,2
Facebook,330765363786944_1395922915883841,ml,Malayalam,08-04- 2026,Off-beat,Shocking,2026-04-08,2026-04-08T14:43:00+0000,2026-04-11 23:38:16,https://www.facebook.com/1320267276782739/posts/1395922915883841,273,0,0,1
Facebook,330765363786944_1395850469224419,ml,Malayalam,08-04- 2026,Business,Anger,2026-04-08,2026-04-08T12:55:20+0000,2026-04-11 23:38:16,https://www.facebook.com/1320267276782739/posts/1395850469224419,175,0,0,1
Facebook,330765363786944_1395777672565032,ml,Malayalam,08-04- 2026,Entertainment,Happy,2026-04-08,2026-04-08T10:56:47+0000,2026-04-11 23:38:16,https://www.facebook.com/1320267276782739/posts/1395777672565032,1382,0,0,3
Facebook,330765363786944_1395695572573242,ml,Malayalam,08-04- 2026,Politics,excitement,2026-04-08,2026-04-08T08:28:05+0000,2026-04-11 23:38:16,https://www.facebook.com/1320267276782739/posts/1395695572573242,73,0,0,0
Facebook,330765363786944_1395652032577596,ml,Malayalam,08-04- 2026,Business,Anger,2026-04-08,2026-04-08T07:05:35+0000,2026-04-11 23:38:16,https://www.facebook.com/1320267276782739/posts/1395652032577596,66,0,0,0
Facebook,330765363786944_1395615162581283,ml,Malayalam,08-04- 2026,Lifestyle,Sad,2026-04-08,2026-04-08T05:50:59+0000,2026-04-11 23:38:16,https://www.facebook.com/1320267276782739/posts/1395615162581283,62,0,0,0
Facebook,330765363786944_1395553115920821,ml,Malayalam,08-04- 2026,International Politics,Happy,2026-04-08,2026-04-08T03:45:19+0000,2026-04-11 23:38:16,https://www.facebook.com/1320267276782739/posts/1395553115920821,100,0,0,0
Facebook,995860096940432_122112400041251579,ta,Tamil,04-08-2026,Lifestyle,Fear/Concern,2026-04-08,2026-04-08T04:15:12+0000,2026-04-11 23:38:16,https://www.facebook.com/122100500805251579/posts/122112400041251579,1,0,0,0
Facebook,995860096940432_122112392325251579,ta,Tamil,04-08-2026,Lifestyle,Fear/Concern,2026-04-08,2026-04-08T02:59:53+0000,2026-04-11 23:38:16,https://www.facebook.com/122100500805251579/posts/122112392325251579,1,0,0,0
Facebook,138927162813391_1378411794320906,en,English,9-Apr-2026,Current-Affairs,Breaking News,2026-04-09,2026-04-09T17:05:20+0000,2026-04-12 23:38:09,https://www.facebook.com/1277368791091874/posts/1378411794320906,2723,1,0,4
Facebook,138927162813391_1378297317665687,en,English,9-Apr-2026,Sports,Controversy,2026-04-09,2026-04-09T14:05:38+0000,2026-04-12 23:38:09,https://www.facebook.com/1277368791091874/posts/1378297317665687,7825,0,1,13
Facebook,138927162813391_1378171951011557,en,English,9-Apr-2026,Current-Affairs,Controversy,2026-04-09,2026-04-09T10:35:39+0000,2026-04-12 23:38:09,https://www.facebook.com/1277368791091874/posts/1378171951011557,2431,0,0,0
Facebook,1764870440267373_1376519617840917,te,Telugu,,Off-beat,Shocking,2026-04-09,2026-04-09T08:47:21+0000,2026-04-12 23:38:09,https://www.facebook.com/1302046768621536/posts/1376519617840917,19673,0,1,24
Facebook,1570246343192175_1371218248361836,hi,Hindi,04-09-2026,Current-Affairs,Shock -VE,2026-04-09,2026-04-09T10:40:36+0000,2026-04-12 23:38:09,https://www.facebook.com/1296742019142793/posts/1371218248361836,154,0,0,2
Facebook,1570246343192175_1371149261702068,hi,Hindi,04-09-2026,Crime,Shock -VE,2026-04-09,2026-04-09T08:30:36+0000,2026-04-12 23:38:09,https://www.facebook.com/1296742019142793/posts/1371149261702068,2255,2,0,16
Facebook,1570246343192175_1371120161704978,hi,Hindi,04-09-2026,Entertainment,Controvery,2026-04-09,2026-04-09T07:31:18+0000,2026-04-12 23:38:09,https://www.facebook.com/1296742019142793/posts/1371120161704978,220,0,0,3
Facebook,1570246343192175_1371066428377018,hi,Hindi,04-09-2026,Current-Affairs,Surprise +VE,2026-04-09,2026-04-09T05:37:10+0000,2026-04-12 23:38:09,https://www.facebook.com/1296742019142793/posts/1371066428377018,341,0,0,7
Facebook,1570246343192175_1370982961718698,hi,Hindi,04-09-2026,Current-Affairs,Anger/ Rage,2026-04-09,2026-04-09T03:00:06+0000,2026-04-12 23:38:09,https://www.facebook.com/1296742019142793/posts/1370982961718698,1378,0,1,16
Facebook,330765363786944_1396803489129117,ml,Malayalam,09-04- 2026,Politics,Happy,2026-04-09,2026-04-09T17:25:27+0000,2026-04-12 23:38:09,https://www.facebook.com/1320267276782739/posts/1396803489129117,40,0,0,0
Facebook,330765363786944_1396771722465627,ml,Malayalam,09-04- 2026,Curent-Affairs,Shocking,2026-04-09,2026-04-09T16:34:08+0000,2026-04-12 23:38:09,https://www.facebook.com/1320267276782739/posts/1396771722465627,96,0,0,0
Facebook,330765363786944_1396633012479498,ml,Malayalam,09-04- 2026,Entertainment,Happy,2026-04-09,2026-04-09T12:57:46+0000,2026-04-12 23:38:09,https://www.facebook.com/1320267276782739/posts/1396633012479498,215,0,0,0
Facebook,330765363786944_1396491772493622,ml,Malayalam,09-04- 2026,Curent-Affairs,Surprise,2026-04-09,2026-04-09T08:50:17+0000,2026-04-12 23:38:09,https://www.facebook.com/1320267276782739/posts/1396491772493622,6038,0,0,7
Facebook,330765363786944_1396384399171026,ml,Malayalam,09-04- 2026,International Politics,Shocking,2026-04-09,2026-04-09T05:14:54+0000,2026-04-12 23:38:09,https://www.facebook.com/1320267276782739/posts/1396384399171026,165,0,0,1
Facebook,330765363786944_1396358572506942,ml,Malayalam,09-04- 2026,Business,Happy,2026-04-09,2026-04-09T04:22:19+0000,2026-04-12 23:38:09,https://www.facebook.com/1320267276782739/posts/1396358572506942,175,0,0,0
Facebook,995860096940432_122112563085251579,ta,Tamil,04-09-2026,Politics,Controversy,2026-04-09,2026-04-09T06:34:37+0000,2026-04-12 23:38:09,https://www.facebook.com/122100500805251579/posts/122112563085251579,7,0,0,1
Facebook,995860096940432_122112550887251579,ta,Tamil,04-09-2026,Entertainment,Gossip,2026-04-09,2026-04-09T04:13:43+0000,2026-04-12 23:38:09,https://www.facebook.com/122100500805251579/posts/122112550887251579,3,0,0,1
Facebook,1570246343192175_1372181314932196,hi,Hindi,04-10-2026,Crime,Fear/ Concern,2026-04-10,2026-04-10T15:14:16+0000,2026-04-12 23:38:09,https://www.facebook.com/1296742019142793/posts/1372181314932196,226,0,0,1
Facebook,1570246343192175_1371993284950999,hi,Hindi,04-10-2026,Politics,Pride/Belonging,2026-04-10,2026-04-10T10:21:35+0000,2026-04-12 23:38:09,https://www.facebook.com/1296742019142793/posts/1371993284950999,156,0,0,2
Facebook,1570246343192175_1371891721627822,hi,Hindi,04-10-2026,Politics,Breaking News,2026-04-10,2026-04-10T07:16:13+0000,2026-04-12 23:38:09,https://www.facebook.com/1296742019142793/posts/1371891721627822,1028,0,0,9
Facebook,1570246343192175_1371774914972836,hi,Hindi,04-10-2026,Sports,Controvery,2026-04-10,2026-04-10T03:45:24+0000,2026-04-12 23:38:09,https://www.facebook.com/1296742019142793/posts/1371774914972836,177,0,0,1
Facebook,330765363786944_1397397562403043,ml,Malayalam,10-04- 2026,Business,Happy,2026-04-10,2026-04-10T12:27:25+0000,2026-04-12 23:38:09,https://www.facebook.com/1320267276782739/posts/1397397562403043,151,0,0,1
Facebook,330765363786944_1397361882406611,ml,Malayalam,10-04- 2026,Business,Curious,2026-04-10,2026-04-10T11:28:52+0000,2026-04-12 23:38:09,https://www.facebook.com/1320267276782739/posts/1397361882406611,77,0,0,0
